"DATA_YEAR","OFFENSE_ID","INCIDENT_ID","OFFENSE_TYPE_ID","ATTEMPT_COMPLETE_FLAG","LOCATION_ID","NUM_PREMISES_ENTERED","METHOD_ENTRY_CODE"
2020,161007673,133672495,45,"C",25,,""
2020,161007675,133672497,5,"C",20,,""
2020,161007679,133672501,21,"C",18,,""
2020,161007683,133672504,5,"C",20,,""
2020,161007689,133672510,5,"C",25,,""
2020,161007693,133672514,51,"C",20,,""
2020,161007696,133672517,5,"C",7,,""
2020,161007705,133672526,45,"C",20,,""
2020,161007711,133672530,44,"C",20,,""
2020,161007839,133672648,45,"C",42,,""
2020,153165638,126669917,47,"C",40,,""
2020,153165647,126669925,47,"C",40,,""
2020,153165651,126669929,47,"C",40,,""
2020,153165658,126669936,47,"C",40,,""
2020,153165661,126669939,5,"C",40,,""
2020,153165664,126669942,47,"C",40,,""
2020,153165668,126669946,49,"C",40,,"N"
2020,153190830,126693001,5,"C",18,,""
2020,153190829,126693001,51,"C",18,,""
2020,153190842,126693010,45,"C",10,,""
2020,153190877,126693039,51,"C",20,,""
2020,153190997,126693136,51,"C",20,,""
2020,153196202,126693312,23,"C",8,,""
2020,153196226,126693330,16,"C",20,,""
2020,153196252,126693355,51,"C",20,,""
2020,153196257,126693359,5,"C",18,,""
2020,153196292,126693389,45,"C",12,,""
2020,153196297,126693392,5,"C",25,,""
2020,153252831,126740375,63,"A",20,,""
2020,153252832,126740376,23,"C",8,,""
2020,153252907,126740437,63,"C",20,,""
2020,153252911,126740441,63,"A",20,,""
2020,153252915,126740445,63,"A",20,,""
2020,153252919,126740449,51,"C",16,,""
2020,153252925,126740453,26,"C",11,,""
2020,153252926,126740453,40,"C",11,,""
2020,153253504,126740914,5,"C",13,,""
2020,153253503,126740914,7,"C",13,,""
2020,153253514,126740921,5,"C",5,,""
2020,153253549,126740949,51,"C",41,,""
2020,153253551,126740951,5,"C",20,,""
2020,153253553,126740953,51,"C",11,,""
2020,153253563,126740962,21,"C",13,,""
2020,153253567,126740965,16,"C",13,,""
2020,153253566,126740965,51,"C",20,,""
2020,153253568,126740966,51,"C",13,,""
2020,153253569,126740966,5,"C",20,,""
2020,153253594,126740989,5,"C",18,,""
2020,153253615,126741008,49,"C",20,,"N"
2020,153253619,126741012,51,"C",20,,""
2020,153254030,126746393,51,"C",13,,""
2020,153254042,126746405,45,"C",20,,""
2020,153227570,126719118,45,"C",20,,""
2020,153227571,126719118,11,"C",20,,""
2020,153253954,126746327,45,"C",23,,""
2020,153253959,126746332,11,"C",8,,""
2020,153252641,126740217,49,"C",25,,"F"
2020,153252643,126740219,63,"A",20,,""
2020,153252647,126740223,51,"C",20,,""
2020,153244567,126737450,51,"C",13,,""
2020,153244570,126737452,23,"C",46,,""
2020,153244572,126737454,45,"C",20,,""
2020,153244574,126737456,51,"C",20,,""
2020,153244576,126737458,63,"C",25,,""
2020,153244578,126737460,5,"C",26,,""
2020,153244580,126737462,23,"C",12,,""
2020,153244582,126737464,47,"C",20,,""
2020,153244584,126737466,51,"C",20,,""
2020,153244586,126737468,51,"C",20,,""
2020,153244588,126737470,47,"C",20,,""
2020,153244589,126737471,45,"C",20,,""
2020,153244591,126737473,44,"C",13,,""
2020,153244593,126737475,45,"C",20,,""
2020,153190804,126692983,45,"C",20,,""
2020,153190811,126692988,5,"C",20,,""
2020,153190810,126692988,45,"C",20,,""
2020,153190819,126692995,45,"C",20,,""
2020,153190841,126693009,5,"C",20,,""
2020,153189912,126692274,20,"C",20,,""
2020,153189918,126692279,5,"C",20,,""
2020,153189923,126692282,16,"C",18,,""
2020,153189927,126692286,16,"C",13,,""
2020,153189928,126692287,51,"C",20,,""
2020,153189930,126692289,5,"C",21,,""
2020,153189934,126692292,16,"C",13,,""
2020,153189942,126692298,45,"C",20,,""
2020,153189471,126691902,45,"C",18,,""
2020,153189479,126691907,27,"C",20,,""
2020,153189478,126691907,39,"C",20,,""
2020,153189485,126691912,51,"C",20,,""
2020,153189488,126691914,14,"C",20,,""
2020,153189491,126691917,63,"C",20,,""
2020,153189494,126691920,5,"C",18,,""
2020,153189499,126691925,45,"C",18,,""
2020,153189502,126691928,46,"C",25,,""
2020,153189504,126691930,45,"C",25,,""
2020,153189507,126691933,14,"A",20,,""
2020,153189510,126691936,14,"C",18,,""
2020,153189513,126691939,5,"C",25,,""
2020,153189516,126691942,51,"C",20,,""
2020,153189521,126691945,14,"C",20,,""
2020,153189526,126691950,14,"A",13,,""
2020,153189542,126691966,47,"C",7,,""
2020,153189544,126691968,27,"C",13,,""
2020,153189548,126691972,23,"C",23,,""
2020,153189555,126691976,47,"C",20,,""
2020,153189554,126691976,36,"C",20,,""
2020,153189558,126691979,46,"C",47,,""
2020,153189561,126691982,5,"C",3,,""
2020,153189563,126691984,23,"C",25,,""
2020,153190110,126692443,16,"C",13,,""
2020,153190115,126692448,23,"C",12,,""
2020,153190121,126692453,45,"C",20,,""
2020,153191101,126693222,51,"C",20,,""
2020,153191106,126693227,23,"C",25,,""
2020,153191109,126693230,45,"C",12,,""
2020,153196195,126693305,23,"C",12,,""
2020,153196221,126693325,27,"C",20,,""
2020,153196230,126693334,51,"C",20,,""
2020,153196238,126693341,16,"C",12,,""
2020,153196237,126693341,45,"C",12,,""
2020,153196243,126693346,5,"C",13,,""
2020,153196251,126693354,21,"C",20,,""
2020,153196265,126693365,51,"C",13,,""
2020,153196267,126693367,51,"C",13,,""
2020,153196298,126693393,45,"C",8,,""
2020,153190805,126692984,51,"C",20,,""
2020,153196242,126693345,5,"C",20,,""
2020,153196246,126693349,45,"C",20,,""
2020,153196250,126693353,45,"C",25,,""
2020,153196264,126693364,45,"C",20,,""
2020,153189988,126692338,5,"C",13,,""
2020,161007024,133671884,21,"C",30,,""
2020,161007027,133671887,40,"C",13,,""
2020,161007035,133671893,5,"C",18,,""
2020,161007039,133671897,45,"C",25,,""
2020,161007053,133671910,49,"C",20,,"N"
2020,161007057,133671914,45,"C",12,,""
2020,161007066,133671922,45,"C",13,,""
2020,161007067,133671922,5,"C",13,,""
2020,161007070,133671924,29,"C",20,,""
2020,161007069,133671924,49,"C",20,,"N"
2020,161007078,133671932,49,"C",6,,"F"
2020,161007087,133671939,5,"C",20,,""
2020,161007090,133671942,5,"C",21,,""
2020,161007093,133671945,49,"C",20,,"F"
2020,161007094,133671945,45,"C",20,,""
2020,161007095,133671945,5,"C",20,,""
2020,161007099,133671948,45,"C",20,,""
2020,153201495,126702556,28,"C",40,,""
2020,153201497,126702558,26,"A",40,,""
2020,153201499,126702560,49,"C",40,,"F"
2020,153201500,126702560,45,"C",40,,""
2020,153201502,126702562,47,"C",40,,""
2020,153201504,126702564,5,"C",40,,""
2020,153201514,126702574,45,"C",18,,""
2020,153201517,126702577,45,"C",20,,""
2020,153201520,126702580,49,"C",14,1,"F"
2020,153201523,126702583,16,"C",20,,""
2020,153201525,126702585,45,"C",21,,""
2020,153201530,126702588,27,"C",20,,""
2020,153252836,126740378,5,"C",18,,""
2020,153252835,126740378,7,"C",18,,""
2020,153252834,126740378,14,"C",18,,""
2020,153252838,126740380,47,"C",21,,""
2020,153252840,126740382,5,"C",18,,""
2020,153252843,126740384,39,"C",1,,""
2020,153252845,126740386,44,"C",38,,""
2020,153252848,126740388,5,"C",13,,""
2020,153252847,126740388,51,"C",13,,""
2020,153252850,126740390,51,"C",14,,""
2020,153254433,126746752,44,"C",20,,""
2020,153254436,126746755,51,"C",20,,""
2020,153254439,126746758,7,"C",20,,""
2020,153254440,126746759,63,"C",20,,""
2020,153254452,126746770,23,"C",12,,""
2020,153254460,126746777,44,"C",13,,""
2020,153254462,126746777,5,"C",13,,""
2020,153254461,126746777,14,"C",13,,""
2020,153254469,126746784,63,"C",20,,""
2020,153217335,126713635,5,"C",5,,""
2020,163316183,135668153,45,"C",25,,""
2020,163316184,135668153,5,"C",25,,""
2020,163316191,135668159,5,"C",18,,""
2020,163316192,135668161,45,"C",30,,""
2020,163316194,135668164,45,"C",12,,""
2020,163316195,135668164,28,"C",12,,""
2020,163316197,135668165,44,"C",20,,""
2020,163316200,135668168,5,"C",12,,""
2020,163316199,135668168,51,"C",12,,""
2020,163316201,135668168,46,"C",12,,""
2020,163316204,135668171,5,"C",13,,""
2020,163316207,135668174,45,"C",5,,""
2020,163316209,135668176,5,"C",46,,""
2020,163316212,135668179,44,"C",20,,""
2020,163316215,135668182,5,"C",20,,""
2020,163316217,135668184,21,"A",20,,""
2020,163316220,135668187,45,"C",12,,""
2020,163316222,135668189,45,"C",18,,""
2020,163316224,135668191,5,"C",13,,""
2020,163316228,135668195,45,"C",21,,""
2020,163316231,135668198,45,"C",20,,""
2020,163316233,135668200,45,"A",20,,""
2020,153244515,126737399,21,"C",18,,""
2020,153253798,126746179,45,"C",20,,""
2020,153253802,126746183,45,"C",43,,""
2020,153253806,126746187,16,"C",13,,""
2020,153253811,126746191,51,"C",13,,""
2020,153253823,126746203,45,"C",12,,""
2020,153189470,126691901,45,"A",13,,""
2020,153189472,126691903,44,"C",24,,""
2020,153189481,126691909,45,"C",20,,""
2020,153189483,126691911,45,"C",25,,""
2020,153189484,126691911,46,"C",25,,""
2020,153189490,126691916,45,"C",12,,""
2020,153252677,126740251,35,"C",18,,""
2020,153252678,126740251,16,"C",18,,""
2020,153252695,126740266,5,"C",20,,""
2020,152761505,126285899,51,"C",20,,""
2020,152772766,126295791,5,"C",5,,""
2020,152772764,126295791,49,"C",5,,"N"
2020,152772765,126295791,47,"C",5,,""
2020,152778779,126301153,23,"C",25,,""
2020,152804641,126325463,23,"C",12,,""
2020,152679281,126211662,45,"C",20,,""
2020,152679285,126211666,49,"C",20,,"F"
2020,152679290,126211671,14,"C",13,,""
2020,152679302,126211679,49,"C",20,,"N"
2020,152679307,126211683,5,"C",20,,""
2020,152679306,126211683,44,"C",20,,""
2020,152679312,126211687,16,"C",12,,""
2020,152679311,126211687,23,"C",12,,""
2020,152679339,126211710,23,"C",12,,""
2020,152679341,126211712,21,"C",13,,""
2020,152679346,126211716,45,"C",5,,""
2020,152679352,126211720,45,"C",25,,""
2020,152679356,126211724,18,"C",44,,""
2020,160919779,133600084,5,"C",13,,""
2020,160919784,133600088,44,"C",47,,""
2020,160919785,133600089,27,"C",13,,""
2020,160919791,133600094,5,"C",20,,""
2020,160919890,133600173,44,"C",47,,""
2020,160919893,133600176,51,"C",20,,""
2020,160919896,133600179,14,"C",13,,""
2020,160919897,133600179,5,"C",13,,""
2020,160919901,133600183,51,"C",20,,""
2020,160919905,133600187,5,"C",20,,""
2020,160919911,133600191,40,"C",13,,""
2020,160919914,133600194,21,"A",13,,""
2020,160919918,133600198,23,"C",7,,""
2020,160919922,133600202,21,"C",13,,""
2020,160919926,133600205,5,"C",20,,""
2020,160920029,133600289,5,"C",13,,""
2020,160920033,133600292,45,"C",20,,""
2020,160920037,133600295,47,"C",20,,""
2020,160920036,133600295,51,"C",20,,""
2020,160920038,133600295,5,"C",20,,""
2020,160920066,133600315,51,"C",42,,""
2020,160920069,133600317,5,"C",20,,""
2020,160920205,133600430,51,"C",20,,""
2020,152897310,126409064,51,"C",20,,""
2020,152897315,126409068,5,"C",5,,""
2020,152897322,126409072,14,"C",18,,""
2020,152897321,126409072,63,"C",18,,""
2020,152897325,126409075,14,"C",23,,""
2020,152897338,126409083,5,"C",5,,""
2020,152897477,126409195,45,"C",21,,""
2020,152897481,126409199,45,"C",24,,""
2020,152897488,126409203,5,"C",41,,""
2020,152897489,126409203,27,"C",41,,""
2020,152897493,126409206,14,"C",20,,""
2020,152897497,126409210,5,"C",20,,""
2020,152897501,126409214,14,"C",18,,""
2020,152897505,126409217,14,"C",20,,""
2020,152897561,126409261,51,"C",20,,""
2020,152897563,126409263,47,"C",20,,""
2020,152897570,126409268,45,"C",2,,""
2020,152897569,126409268,63,"C",2,,""
2020,152897572,126409270,5,"C",20,,""
2020,152897574,126409272,23,"C",8,,""
2020,152897576,126409274,45,"C",25,,""
2020,152897578,126409276,49,"C",4,,"F"
2020,152897579,126409276,5,"C",4,,""
2020,152897580,126409277,5,"C",24,,""
2020,152897583,126409279,45,"C",21,,""
2020,152897582,126409279,63,"C",21,,""
2020,152897589,126409285,51,"C",20,,""
2020,152897595,126409289,51,"C",20,,""
2020,152897596,126409289,5,"C",20,,""
2020,152897915,126409565,45,"A",14,,""
2020,152897920,126409569,5,"C",25,,""
2020,152897931,126409579,21,"C",18,,""
2020,152897935,126409583,45,"C",20,,""
2020,152897939,126409586,5,"C",20,,""
2020,152897942,126409589,51,"C",20,,""
2020,152897946,126409593,16,"C",13,,""
2020,152898036,126409675,16,"C",13,,""
2020,152898040,126409679,5,"C",20,,""
2020,152898043,126409682,14,"C",13,,""
2020,152898048,126409686,45,"C",20,,""
2020,152743512,126269796,23,"C",8,,""
2020,153220945,126721687,51,"C",20,,""
2020,152411013,125903373,16,"C",13,,""
2020,152411015,125903375,45,"C",25,,""
2020,152411027,125903386,16,"C",13,,""
2020,152411031,125903390,23,"C",12,,""
2020,152411041,125903400,5,"C",23,,""
2020,152411064,125903420,51,"C",21,,""
2020,152411072,125903426,5,"C",23,,""
2020,152411091,125903442,47,"C",5,,""
2020,152411095,125903446,14,"A",25,,""
2020,152411099,125903450,23,"C",23,,""
2020,152411114,125903463,51,"C",37,,""
2020,152411119,125903468,45,"C",20,,""
2020,152411148,125903494,51,"C",20,,""
2020,152411149,125903494,5,"C",20,,""
2020,152411152,125903497,23,"C",8,,""
2020,152411158,125903502,16,"C",13,,""
2020,152411157,125903502,35,"C",13,,""
2020,152411161,125903505,35,"C",13,,""
2020,152411162,125903505,16,"C",13,,""
2020,152411167,125903510,49,"C",20,,"N"
2020,152411177,125903520,14,"C",13,,""
2020,152411179,125903522,47,"C",8,,""
2020,152411183,125903526,45,"C",20,,""
2020,152411188,125903530,49,"C",20,,"F"
2020,152411194,125903536,5,"C",13,,""
2020,152411203,125903545,47,"C",3,,""
2020,152411206,125903548,27,"C",20,,""
2020,152411460,125903779,44,"C",13,,""
2020,152411467,125903786,45,"C",20,,""
2020,152411471,125903790,45,"C",12,,""
2020,152411475,125903794,11,"C",8,,""
2020,152411496,125903815,44,"C",20,,""
2020,152411499,125903818,5,"C",20,,""
2020,152411503,125903822,44,"C",18,,""
2020,152411506,125903825,51,"C",20,,""
2020,152411511,125903830,45,"C",41,,""
2020,152411517,125903836,5,"C",25,,""
2020,152411519,125903838,51,"C",20,,""
2020,152411523,125903840,49,"C",20,,"N"
2020,152411525,125903842,51,"C",20,,""
2020,152411526,125903842,5,"C",20,,""
2020,152411528,125903844,49,"C",20,,"F"
2020,152411531,125903847,47,"C",3,,""
2020,152411533,125903849,23,"C",7,,""
2020,152411711,125904012,5,"C",13,,""
2020,152411713,125904013,45,"C",20,,""
2020,152411712,125904013,51,"C",20,,""
2020,152412046,125904284,16,"C",13,,""
2020,152412052,125904290,23,"C",8,,""
2020,152412074,125904312,7,"C",23,,""
2020,152412128,125904364,51,"C",41,,""
2020,152412147,125904383,51,"C",20,,""
2020,152412160,125904395,14,"C",18,,""
2020,152412207,125904438,51,"C",46,,""
2020,152412226,125904457,63,"C",40,,""
2020,152411264,125903603,16,"C",13,,""
2020,152411267,125903606,11,"C",5,,""
2020,152411271,125903610,16,"C",13,,""
2020,152411276,125903614,16,"C",13,,""
2020,152411280,125903618,27,"C",20,,""
2020,152411288,125903626,45,"C",20,,""
2020,152411292,125903630,43,"C",25,,""
2020,152411298,125903635,44,"C",20,,""
2020,152411302,125903639,45,"C",20,,""
2020,152411307,125903644,45,"C",20,,""
2020,152411313,125903649,45,"C",13,,""
2020,152411317,125903653,51,"C",46,,""
2020,152411323,125903657,16,"C",13,,""
2020,152411322,125903657,5,"C",13,,""
2020,152412020,125904260,45,"C",20,,""
2020,152412024,125904264,49,"C",20,,"N"
2020,152412025,125904264,45,"C",20,,""
2020,152412028,125904267,45,"C",20,,""
2020,152412032,125904271,5,"C",18,,""
2020,152412034,125904273,27,"C",20,,""
2020,152412040,125904278,51,"C",20,,""
2020,152412102,125904339,51,"C",20,,""
2020,152412218,125904449,63,"C",20,,""
2020,152412230,125904461,45,"C",5,,""
2020,152412236,125904465,63,"C",20,,""
2020,152411483,125903802,47,"C",20,,""
2020,152411487,125903806,21,"C",20,,""
2020,152411490,125903809,51,"C",20,,""
2020,152411493,125903812,51,"C",25,,""
2020,152411500,125903819,23,"A",7,,""
2020,152411507,125903826,51,"C",20,,""
2020,152411512,125903831,27,"C",18,,""
2020,152411516,125903835,44,"C",20,,""
2020,152411518,125903837,11,"C",23,,""
2020,152411522,125903839,21,"C",20,,""
2020,152411520,125903839,51,"C",13,,""
2020,152411521,125903839,5,"C",20,,""
2020,152411524,125903841,51,"C",20,,""
2020,152411527,125903843,23,"C",8,,""
2020,152411529,125903845,5,"C",4,,""
2020,152411530,125903846,23,"C",12,,""
2020,152411532,125903848,5,"C",18,,""
2020,152411547,125903862,23,"C",8,,""
2020,152411549,125903864,51,"C",43,,""
2020,152411551,125903866,40,"A",13,,""
2020,152411553,125903868,11,"C",11,,""
2020,152411555,125903870,47,"C",20,,""
2020,152411557,125903872,23,"C",12,,""
2020,152411559,125903874,49,"C",20,,"N"
2020,152411561,125903876,49,"C",20,,"F"
2020,152411563,125903878,16,"C",43,,""
2020,152411564,125903879,45,"C",18,,""
2020,152411567,125903881,23,"C",8,,""
2020,152411570,125903883,47,"C",20,,""
2020,152411572,125903885,16,"C",13,,""
2020,152411574,125903887,49,"C",8,,"N"
2020,152411576,125903889,23,"C",12,,""
2020,152411578,125903891,16,"C",13,,""
2020,152411583,125903895,49,"C",20,,"N"
2020,152411585,125903897,21,"C",23,,""
2020,152411589,125903901,23,"C",12,,""
2020,152411590,125903902,51,"C",46,,""
2020,152411591,125903903,5,"C",5,,""
2020,152411594,125903906,23,"C",24,,""
2020,152411595,125903907,23,"C",12,,""
2020,152411599,125903910,47,"C",20,,""
2020,152411602,125903913,47,"C",20,,""
2020,152411603,125903914,23,"C",12,,""
2020,152411604,125903914,16,"C",12,,""
2020,152411607,125903917,5,"C",14,,""
2020,152411196,125903538,16,"C",13,,""
2020,152411201,125903543,39,"C",13,,""
2020,152411205,125903547,5,"C",20,,""
2020,152411212,125903554,27,"C",20,,""
2020,152411215,125903557,23,"C",12,,""
2020,152411218,125903560,16,"C",13,,""
2020,152411223,125903564,45,"C",13,,""
2020,152411227,125903568,45,"C",20,,""
2020,152411077,125903430,51,"C",20,,""
2020,152411080,125903433,51,"C",20,,""
2020,152411084,125903435,5,"C",26,,""
2020,152411102,125903453,5,"C",13,,""
2020,152411109,125903459,35,"C",13,,""
2020,152411110,125903459,16,"C",13,,""
2020,152411118,125903467,27,"C",20,,""
2020,152411122,125903471,44,"C",13,,""
2020,152411123,125903472,16,"C",13,,""
2020,152411124,125903473,35,"C",13,,""
2020,152411125,125903473,16,"C",13,,""
2020,152411129,125903477,51,"C",20,,""
2020,152411131,125903479,49,"C",8,,"N"
2020,152411772,125904053,44,"C",5,,""
2020,152411774,125904055,5,"C",20,,""
2020,152411777,125904057,5,"C",20,,""
2020,152411776,125904057,44,"C",20,,""
2020,152411779,125904059,5,"C",20,,""
2020,152411781,125904061,5,"C",4,,""
2020,152411787,125904065,5,"C",20,,""
2020,152411786,125904065,51,"C",20,,""
2020,152411792,125904069,23,"C",12,,""
2020,152411824,125904094,23,"C",8,,""
2020,152411828,125904098,51,"C",20,,""
2020,152411835,125904103,51,"C",20,,""
2020,152411839,125904107,47,"C",18,,""
2020,152411844,125904112,51,"C",20,,""
2020,152411848,125904116,23,"C",8,,""
2020,152411857,125904124,51,"C",20,,""
2020,152411861,125904127,23,"C",8,,""
2020,152411862,125904128,2,"C",20,,""
2020,152411608,125903918,49,"C",20,,"N"
2020,152411611,125903921,51,"C",13,,""
2020,152411612,125903922,49,"C",12,,"N"
2020,152411615,125903925,23,"C",8,,""
2020,152411616,125903926,47,"C",20,,""
2020,152411620,125903929,49,"C",20,,"N"
2020,152411621,125903930,45,"C",21,,""
2020,152411623,125903932,23,"C",12,,""
2020,152411627,125903935,16,"C",12,,""
2020,152411626,125903935,23,"C",12,,""
